lines,latitude,longitude,time,brigade,vehicle_number,scheduled_time,time_difference,stop_id,stop_pole,stop_name
228,52.1971633,20.96321,16:35:52,3,1052,16:38:00,-2.1333333333333333,4008,05,PKP Rakowiec
107,52.243443,21.002296,16:35:57,6,1070,16:29:00,6.95,7016,02,pl.Bankowy
107,52.2239015,21.0236324,16:35:56,3,1078,16:21:00,14.933333333333334,7038,03,Piękna
263,52.159134,21.084988,16:35:56,3,1213,16:24:00,11.933333333333334,3045,04,Vogla
218,52.188881,20.992764,16:35:49,1,1216,16:36:00,-0.18333333333333332,3259,03,Maklakiewicza
181,52.2835403,20.9660096,16:35:54,4,1400,16:17:00,18.9,6085,04,Lektykarska
119,52.206852,21.182966,16:35:56,2,1413,16:26:00,9.933333333333334,2029,02,Bursztynowa-Szpital
169,52.2521415,21.0379823,16:35:51,2,1505,16:33:00,2.85,1002,02,Ząbkowska
115,52.239855,21.1562217,16:35:55,4,1528,16:18:00,17.916666666666668,2064,02,Marysin
166,52.196603,21.040334,16:35:54,343,1554,16:36:00,-0.1,3028,51,Kostrzewskiego
169,52.2996943,21.042595,16:35:51,5,1816,16:37:00,-1.15,1152,01,Bródno-Podgrodzie
222,52.192074,21.010632,16:35:57,3,1917,16:34:00,1.95,3233,01,Joliot-Curie
165,52.178047,21.00774,16:35:56,3,2026,16:22:00,13.933333333333334,3249,03,Instytut Fizyki
177,52.227047,20.896864,16:35:56,6,2249,16:24:00,11.933333333333334,5047,01,Człuchowska
509,52.254027,21.0354501,16:35:54,4,3449,16:36:00,-0.1,1003,01,Dw.Wileński
207,52.191143,20.907337,16:35:57,3,4201,16:32:00,3.95,4094,02,Dzieci Warszawy
197,52.276943,20.948408,16:35:56,5,4245,16:35:00,0.9333333333333333,6021,01,Bielany-Ratusz
129,52.2459012,20.9393242,16:35:57,2,4331,16:20:00,15.95,5073,03,Koło
181,52.282585,20.972166,16:35:57,1,4414,16:35:00,0.95,6136,02,Sobocka
126,52.288155,21.039532,16:35:55,4,4421,16:31:00,4.916666666666667,1155,01,Chodecka
112,52.271935,20.934225,16:35:54,2,5451,16:38:00,-2.1,6047,02,Conrada
190,52.303055,21.08848,16:35:57,3,5452,16:27:00,8.95,1235,01,Wolności
128,52.209545,20.987911,16:35:56,405,5873,16:33:00,2.933333333333333,4030,01,Banacha-Szpital
175,52.233292,21.019514,16:35:55,333,5887,16:28:00,7.916666666666667,7042,02,Foksal
503,52.150215,21.046442,16:35:55,6,5888,16:17:00,18.916666666666668,3280,01,Metro Imielin
127,52.204414,20.923449,16:35:57,5,5889,16:34:00,1.95,4102,01,Techników
111,52.244419,20.979429,16:35:55,2,5925,16:21:00,14.916666666666666,5157,02,Esperanto
111,52.232086,21.021496,16:35:53,4,5945,16:34:00,1.8833333333333333,7041,02,Muzeum Narodowe
111,52.2444,20.979,16:35:55,3,5956,16:36:00,-0.08333333333333333,5157,02,Esperanto
503,52.142532,21.044746,16:35:56,7,5970,16:29:00,6.933333333333334,3140,02,Stryjeńskich
127,52.2431362,21.0205514,16:35:57,1,5978,16:25:00,10.95,7100,02,Browarna
713,52.214493,20.744461,16:35:57,1,6230,16:36:00,-0.05,5138,01,AGRICOOP
187,52.198277,20.919792,16:35:56,4,6235,16:17:00,18.933333333333334,4091,01,Dojazdowa
112,52.227798,20.900791,16:35:56,10,7204,16:37:00,-1.0666666666666667,5109,02,Rozłogi
189,52.1797162,20.9956937,16:35:56,7,7207,16:18:00,17.933333333333334,3251,03,Wynalazek
112,52.295128,21.016462,16:35:56,4,7211,16:31:00,4.933333333333334,1162,06,Pelcowizna
190,52.242088,20.994692,16:35:54,4,7234,16:19:00,16.9,7085,01,Kino Femina
523,52.258469,20.898306,16:35:57,9,7303,16:22:00,13.95,5055,07,Stare Bemowo
182,52.2370767,21.1047685,16:35:57,4,7309,16:19:00,16.95,2106,01,Tarnowiecka
525,52.2082899,21.1965852,16:35:57,5,7707,16:23:00,12.95,2032,01,Międzylesie
177,52.2382572,20.9131664,16:35:57,1,7729,16:31:00,4.95,5034,03,Metro Bemowo
151,52.2179474,21.0202149,16:35:56,1,7816,16:24:00,11.933333333333334,7009,02,Marszałkowska
125,52.2436508,21.09651,16:35:57,3,7826,16:36:00,-0.05,2010,02,Wspólna Droga
162,52.2229402,21.0354355,16:35:57,2,7842,16:21:00,14.95,7071,04,Rozbrat
182,52.216534,20.9919011,16:35:54,2,7852,16:21:00,14.9,4029,03,Pomnik Lotnika
514,52.2558409,21.1565087,16:35:57,2,7881,16:32:00,3.95,2070,02,PKP Rembertów
127,52.201694,20.9346751,16:35:56,6,8322,16:16:00,19.933333333333334,4048,04,Popularna
710,52.132746,21.0759248,16:35:54,2,8327,16:28:00,7.9,3287,01,Wąwozowa
217,52.1746966,21.0457393,16:35:58,5,8331,16:25:00,10.966666666666667,3039,03,Dolina Służewiecka
120,52.273849,21.05365,16:35:56,3,8442,16:37:00,-1.0666666666666667,1139,02,Handlowa
120,52.311481,21.063955,16:35:56,7,8461,16:38:00,-2.066666666666667,1180,01,os.Lewandów I
710,52.0742333,21.011325,16:35:55,4,8508,16:20:00,15.916666666666666,3464,71,Targowisko
514,52.2486433,21.2437733,16:35:44,1,8565,16:31:00,4.733333333333333,2285,03,Wola Grzybowska
151,52.2355667,21.08616,16:35:47,3,8574,16:24:00,11.783333333333333,2101,03,Poligonowa
162,52.2615783,21.0299633,16:35:56,1,8595,16:20:00,15.933333333333334,1005,07,pl.Hallera
161,52.184258,21.172234,16:35:53,1,9062,16:34:00,1.8833333333333333,2173,01,Zasobna
133,52.3170396,20.9524348,16:35:55,2,9252,16:35:00,0.9166666666666666,1277,07,Tarchomin
234,52.318703,21.058285,16:35:56,2,9344,16:38:00,-2.066666666666667,1358,01,os.Derby III
234,52.310486,21.014006,16:35:55,1,9346,16:36:00,-0.08333333333333333,1091,71,Żerań Wschodni
198,52.250793,21.217455,16:35:54,2,9353,16:20:00,15.9,2343,02,Moniuszki
198,52.221546,21.243275,16:35:53,1,9358,16:35:00,0.8833333333333333,2275,04,Stara Miłosna (Ułańska)
152,52.316635,20.951853,16:35:37,2,9416,16:30:00,5.616666666666666,1277,07,Tarchomin
152,52.326664,21.031622,16:35:54,4,9427,16:30:00,5.9,1174,02,Białołęka-Kanał
194,52.200873833,20.896191333,16:35:56,1,9513,16:19:00,16.933333333333334,4216,02,Ursus-Ratusz
220,52.231866833,20.8969565,16:35:56,3,9530,16:18:00,17.933333333333334,5048,02,Batalionów Chłopskich
194,52.207456833,20.905620333,16:35:54,2,9555,16:34:00,1.9,4222,02,Rybnicka
226,52.340221,21.048712,16:35:53,2,9687,16:17:00,18.883333333333333,1225,01,Zdziarska-Kanał
167,52.20797,21.083626,16:35:53,4,9816,16:29:00,6.883333333333334,3308,03,Siekierki-Sanktuarium
185,52.18711,21.06334,16:35:54,5,9820,16:32:00,3.9,3064,03,Goraszewska
193,52.172215,21.011335,16:35:55,5,9918,16:20:00,15.916666666666666,3404,02,Tarniny
186,52.228703,20.95726,16:35:53,8,9925,16:20:00,15.883333333333333,5043,06,PKP Wola (Kasprzaka)
114,52.264771,20.97254,16:35:44,7,9928,16:22:00,13.733333333333333,6040,05,Sady Żoliborskie
186,52.311928,20.97883,16:35:57,4,9933,16:27:00,8.95,1018,01,Ekspresowa
114,52.291771,21.018215,16:35:26,4,9951,16:16:00,19.433333333333334,1158,03,Bazyliańska
213,52.2141465,21.1417383,16:36:44,4,1003,16:26:00,10.733333333333333,2264,01,Pielęgniarek
228,52.1981333,20.9588617,16:36:43,3,1052,16:37:00,-0.2833333333333333,4104,01,Instalatorów-KAM
207,52.195673,20.883756,16:36:44,2,1055,16:31:00,5.733333333333333,4217,23,PKP Ursus
107,52.243889,21.001751,16:36:47,6,1070,16:29:00,7.783333333333333,7016,02,pl.Bankowy
218,52.188364,20.992781,16:36:29,1,1216,16:36:00,0.48333333333333334,3259,03,Maklakiewicza
106,52.23349,20.983707,16:36:47,2,1222,16:37:00,-0.21666666666666667,5037,02,Muzeum Powstania Warszawskiego
119,52.206841,21.186188,16:36:45,2,1413,16:27:00,9.75,2030,02,Bielszowicka
183,52.244526,21.139404,16:36:47,3,1420,16:24:00,12.783333333333333,2067,02,Rekrucka
173,52.2209583,21.2431567,16:36:37,5,1526,16:32:00,4.616666666666666,2275,02,Stara Miłosna (Ułańska)
181,52.3083417,20.9282,16:36:39,2,1542,16:18:00,18.65,6017,01,Dzierżoniowska
222,52.189404,21.007458,16:36:47,3,1917,16:33:00,3.783333333333333,3116,06,Samochodowa
189,52.173172,21.021101,16:36:46,8,2002,16:35:00,1.7666666666666666,3011,05,al.Lotników
174,52.182858,21.014246,16:36:46,371,2022,16:17:00,19.766666666666666,3112,01,Modzelewskiego
217,52.171555,21.060463,16:36:45,2,2029,16:24:00,12.75,3041,02,os.Arbuzowa
105,52.228844,20.968475,16:36:47,4,2201,16:25:00,11.783333333333333,5042,02,Szpital Wolski
184,52.291008,20.927513,16:36:43,6,2205,16:28:00,8.716666666666667,6059,24,Metro Młociny
177,52.223907,20.89707,16:36:48,6,2249,16:25:00,11.8,5046,01,Siemiatycka
132,52.3222941,21.0570731,16:36:47,3,3404,16:20:00,16.783333333333335,1357,02,os.Derby VI
509,52.2254495,21.0689095,16:36:43,8,3432,16:21:00,15.716666666666667,2143,02,Afrykańska
162,52.1930626,21.058048,16:36:45,3,3437,16:30:00,6.75,3062,02,Gołkowska
527,52.3248748,21.0642075,16:36:47,516,3448,16:31:00,5.783333333333333,1183,01,Kąty Grodziskie
509,52.254069,21.0354003,16:36:43,4,3449,16:36:00,0.7166666666666667,1003,01,Dw.Wileński
738,52.4050903,21.1729916,16:36:46,2,3454,16:31:00,5.766666666666667,1946,02,Hallera
L25,52.0673575,21.0278953,16:36:30,1,35136,16:34:00,2.5,3340,02,Gerbera
154,52.1809314,20.9777824,16:36:45,2,4221,16:23:00,13.75,4038,02,Komitetu Obrony Robotników
168,52.2245987,21.0924262,16:36:48,6,4317,16:36:00,0.8,2146,03,Bora-Komorowskiego
129,52.2458989,20.9394204,16:36:47,2,4331,16:20:00,16.783333333333335,5073,03,Koło
240,52.318214,21.067034,16:36:46,2,4415,16:30:00,6.766666666666667,1181,02,Okrągła
181,52.308773,20.920387,16:36:46,3,4419,16:37:00,-0.23333333333333334,6074,01,Anny Jagiellonki
123,52.229961,21.095009,16:36:47,3,4420,16:28:00,8.783333333333333,2124,02,Bukowskiego
126,52.288563,21.034985,16:36:47,4,4421,16:32:00,4.783333333333333,1156,01,Wyszogrodzka
170,52.255371,21.034575,16:36:47,1,4427,16:38:00,-1.2166666666666666,1003,02,Dw.Wileński
136,52.2304944,20.9570149,16:36:39,2,5213,16:29:00,7.65,5007,05,PKP Wola (Wolska)
713,52.2164031,20.874009,16:36:42,3,5214,16:27:00,9.7,5016,01,Instytut Energetyki
120,52.325081,21.050541,16:36:45,1,5426,16:25:00,11.75,1561,01,Berensona-Kanał
111,52.244427,20.979429,16:36:45,2,5925,16:21:00,15.75,5157,02,Esperanto
503,52.1562,21.0448,16:36:47,8,5928,16:23:00,13.783333333333333,3121,01,Strzeleckiego
111,52.2443,20.9792,16:36:47,3,5956,16:36:00,0.7833333333333333,5157,02,Esperanto
111,52.243126,21.002281,16:36:46,1,5972,16:32:00,4.766666666666667,7016,03,pl.Bankowy
518,52.319336,20.96805,16:36:46,7,5974,16:34:00,2.7666666666666666,1219,01,Milenijna
127,52.2431314,21.0205589,16:36:44,1,5978,16:25:00,11.733333333333333,7100,02,Browarna
713,52.214508,20.744467,16:36:43,1,6230,16:36:00,0.7166666666666667,5138,01,AGRICOOP
172,52.197182,21.023649,16:36:48,7,7244,16:26:00,10.8,3005,01,Park Dreszera
523,52.258469,20.898306,16:36:46,9,7303,16:22:00,14.766666666666667,5055,07,Stare Bemowo
182,52.2380505,21.1008325,16:36:48,4,7309,16:20:00,16.8,2107,03,Łukowska
250,52.314121,20.882517,16:36:37,3,763,16:27:00,9.616666666666667,6193,01,Trenów
525,52.2082632,21.1965934,16:36:48,5,7707,16:23:00,13.8,2032,01,Międzylesie
514,52.2187201,21.0153828,16:36:46,3,7757,16:34:00,2.7666666666666666,7006,14,Metro Politechnika
525,52.206938,21.182928,16:36:34,319,7838,16:22:00,14.566666666666666,2029,02,Bursztynowa-Szpital
168,52.2071202,21.0318011,16:36:47,2,7843,16:26:00,10.783333333333333,3026,53,Spacerowa
514,52.2555686,21.1573219,16:36:47,2,7881,16:32:00,4.783333333333333,2070,02,PKP Rembertów
217,52.1738441,21.0495781,16:36:48,5,8331,16:26:00,10.8,3309,01,Karczocha
120,52.361801,21.061745,16:36:46,8,8449,16:31:00,5.766666666666667,1295,01,Olesin
709,52.076023,21.022263,16:36:33,6,8505,16:27:00,9.55,3430,02,Fabryczna
710,52.0742333,21.011325,16:36:45,4,8508,16:20:00,16.75,3464,71,Targowisko
514,52.2486433,21.2437733,16:36:47,1,8565,16:31:00,5.783333333333333,2285,03,Wola Grzybowska
120,52.260023,21.046866,16:36:36,5,8584,16:27:00,9.6,1053,01,Szwedzka
132,52.2941717,21.0137383,16:36:40,2,8592,16:35:00,1.6666666666666667,1159,04,PKP Toruńska
174,52.1807004,21.0145762,16:36:43,3,8825,16:30:00,6.716666666666667,3113,02,Smoluchowskiego
151,52.229919,21.0673233,16:36:47,2,8842,16:37:00,-0.21666666666666667,2098,01,Międzynarodowa
104,52.323181,21.032457,16:36:42,2,9074,16:38:00,-1.3,1173,02,Dobka z Oleśnicy
203,52.280765,20.9237991,16:36:47,472,9229,16:33:00,3.783333333333333,6026,06,Bogusławskiego
133,52.3170396,20.9524348,16:36:44,2,9252,16:35:00,1.7333333333333334,1277,07,Tarchomin
234,52.331997,21.047279,16:36:45,3,9311,16:21:00,15.75,1289,02,Małych Dębów
198,52.221668,21.243271,16:36:31,1,9358,16:35:00,1.5166666666666666,2275,04,Stara Miłosna (Ułańska)
516,52.323997,20.938309,16:36:44,1,9420,16:23:00,13.733333333333333,1429,02,Odkryta
516,52.304226,20.988619,16:36:47,2,9430,16:29:00,7.783333333333333,1016,02,Konwaliowa
103,52.294483,20.943741,16:36:44,2,9444,16:34:00,2.7333333333333334,6013,05,Przy Agorze
220,52.241670167,20.896589333,16:36:47,1,9524,16:38:00,-1.2166666666666666,5051,01,Narwik
212,52.275185,21.056257,16:36:46,2,9675,16:39:00,-2.2333333333333334,1140,01,Metro Trocka
226,52.340202,21.048737,16:36:41,2,9687,16:17:00,19.683333333333334,1225,01,Zdziarska-Kanał
167,52.20829,21.083214,16:36:45,4,9816,16:29:00,7.75,3308,03,Siekierki-Sanktuarium
167,52.2118,21.04835,16:36:46,5,9821,16:18:00,18.766666666666666,3057,03,Bartycka
193,52.161095,21.049311,16:36:44,3,9919,16:37:00,-0.26666666666666666,3206,02,SGGW-Klinika
114,52.291969,21.041475,16:36:46,5,9937,16:28:00,8.766666666666667,1147,03,Szpital Bródnowski
114,52.288498,20.933195,16:36:45,1,9946,16:27:00,9.75,6057,01,Sokratesa
114,52.29454,21.016453,16:36:26,4,9951,16:17:00,19.433333333333334,1162,06,Pelcowizna
218,52.1908302,21.0247349,16:37:57,2,1200,16:40:00,-2.05,3007,02,Królikarnia
218,52.185498,20.992246,16:37:49,1,1216,16:37:00,0.8166666666666667,3260,02,Racjonalizacji
119,52.207451,21.193634,16:37:53,2,1413,16:28:00,9.883333333333333,2031,02,Centrum Zdrowia Dziecka
119,52.211536,21.105278,16:37:57,3,1415,16:38:00,-0.05,2206,01,Kadetów
183,52.242432,21.136288,16:37:51,3,1420,16:23:00,14.85,2059,02,Okularowa
153,52.25687,21.173429,16:37:56,3,1428,16:33:00,4.933333333333334,2085,02,Buławy
153,52.2573133,21.1595633,16:37:56,2,1529,16:22:00,15.933333333333334,2070,06,PKP Rembertów
106,52.228865,20.9687317,16:37:44,1,1534,16:26:00,11.733333333333333,5042,02,Szpital Wolski
169,52.296208,21.0414555,16:37:51,5,1816,16:38:00,-0.15,1153,03,Łojewska
217,52.172874,21.054577,16:37:52,2,2029,16:25:00,12.866666666666667,3040,02,Patkowskiego
184,52.291,20.927567,16:37:56,6,2205,16:28:00,9.933333333333334,6059,24,Metro Młociny
Z26,52.2248653,20.9300438,16:37:56,2,3403,16:40:00,-2.066666666666667,5011,07,Cm.Wolski
132,52.3229178,21.057226,16:37:55,3,3404,16:20:00,17.916666666666668,1357,02,os.Derby VI
738,52.3171891,21.100454,16:37:51,4,3422,16:19:00,18.85,1237,01,Szkolna
735,52.3398275,21.0287936,16:37:52,62,3424,16:30:00,7.866666666666666,1131,02,Tomaszew
190,52.2370343,20.966217,16:37:51,1,3430,16:21:00,16.85,5026,01,Płocka-Szpital
527,52.3107391,21.0605053,16:37:49,515,3431,16:35:00,2.816666666666667,1280,04,Jesiennych Liści
738,52.4009723,21.1695651,16:37:56,2,3454,16:30:00,7.933333333333334,1452,02,Cmentarz 1920 r.
207,52.193806,20.903137,16:37:56,3,4201,16:31:00,6.933333333333334,4125,01,Skoroszewska
122,52.236691,20.914127,16:37:56,7,4205,16:39:00,-1.0666666666666667,5060,01,Czumy
178,52.188965,20.906025,16:37:56,1,4211,16:30:00,7.933333333333334,4283,03,Prystora
178,52.232643,20.995394,16:37:52,3,4212,16:31:00,6.866666666666666,7088,06,rondo ONZ
154,52.210182,20.975994,16:37:56,4,4237,16:21:00,16.933333333333334,4005,02,Bitwy Warszawskiej 1920 r.
129,52.2459246,20.9393306,16:37:56,2,4331,16:20:00,17.933333333333334,5073,03,Koło
178,52.2030142,20.9283114,16:37:56,2,4339,16:18:00,19.933333333333334,4101,02,Mikołajska
134,52.315346,21.050814,16:37:56,3,4409,16:36:00,1.9333333333333333,1285,02,Krzemienna
240,52.321346,21.066587,16:37:55,2,4415,16:31:00,6.916666666666667,1525,02,Grodzisk-Kościół
181,52.311333,20.915791,16:37:55,3,4419,16:36:00,1.9166666666666667,6073,01,Żubrowa-UKSW
122,52.259541,20.96246,16:37:54,3,4422,16:40:00,-2.1,6091,04,Elbląska
169,52.292839,21.038464,16:37:55,1,4423,16:33:00,4.916666666666667,1148,01,Park Bródnowski
523,52.2181551,20.9659462,16:37:50,13,5208,16:19:00,18.833333333333332,4044,02,Dw.Zachodni
523,52.216491,20.987466,16:37:52,14,5245,16:24:00,13.866666666666667,4029,04,Pomnik Lotnika
184,52.227633,20.9555207,16:37:49,3,5246,16:40:00,-2.183333333333333,5043,02,PKP Wola (Kasprzaka)
112,52.303902,21.089499,16:37:57,6,5441,16:38:00,-0.05,1235,02,Wolności
112,52.264244,20.928505,16:37:56,2,5451,16:35:00,2.933333333333333,5062,01,Piastów Śląskich
519,52.170444,21.067514,16:37:55,5,5884,16:40:00,-2.0833333333333335,3042,04,Sobieskiego
503,52.1542,21.0491,16:37:56,8,5928,16:24:00,13.933333333333334,3122,01,Teligi
111,52.2445,20.9794,16:37:55,3,5956,16:36:00,1.9166666666666667,5157,02,Esperanto
518,52.33456,20.942104,16:37:54,1,5968,16:40:00,-2.1,1253,08,Nowodwory
518,52.320721,20.971312,16:37:54,7,5974,16:35:00,2.9,1020,01,Białołęka-Ratusz
127,52.225044,20.990702,16:37:57,4,5975,16:32:00,5.95,4001,03,pl.Zawiszy
127,52.2431284,21.0205706,16:37:57,1,5978,16:25:00,12.95,7100,02,Browarna
503,52.202576,21.034557,16:37:55,5,5981,16:20:00,17.916666666666668,3027,52,Dolna
713,52.214523,20.744482,16:37:54,1,6230,16:36:00,1.9,5138,01,AGRICOOP
112,52.228329,20.907146,16:37:57,10,7204,16:36:00,1.95,5108,02,Raginisa
523,52.241428,20.912487,16:37:53,8,7229,16:18:00,19.883333333333333,5061,01,Kazubów
523,52.258499,20.898331,16:37:57,9,7303,16:22:00,15.95,5055,07,Stare Bemowo
158,52.237766,21.051062,16:37:52,1,7328,16:34:00,3.8666666666666667,2131,02,rondo Waszyngtona
150,52.341297,20.846626,16:37:52,2,756,16:40:00,-2.1333333333333333,6168,01,Dziekanów Leśny
525,52.2082785,21.1965837,16:37:57,5,7707,16:23:00,14.95,2032,01,Międzylesie
150,52.324142,20.910669,16:37:57,3,777,16:35:00,2.95,6624,04,Buraków
145,52.2923489,21.0537754,16:37:56,7,7800,16:30:00,7.933333333333334,1146,04,Metro Kondratowicza
151,52.219448,21.0261151,16:37:56,1,7816,16:34:00,3.933333333333333,7037,55,pl.Na Rozdrożu
162,52.2259117,21.0342154,16:37:56,2,7842,16:22:00,15.933333333333334,7070,02,Śniegockiej
514,52.2548124,21.1620089,16:37:57,2,7881,16:33:00,4.95,2317,02,Klasztorna
710,52.1320975,21.0717813,16:37:49,2,8327,16:27:00,10.816666666666666,3288,01,Zaruby
217,52.1724386,21.0556903,16:37:58,5,8331,16:27:00,10.966666666666667,3040,01,Patkowskiego
165,52.171987,20.9990586,16:37:57,1,8335,16:21:00,16.95,3265,01,Obrzeżna
127,52.2311215,21.0175325,16:37:52,3,8336,16:19:00,18.866666666666667,7033,01,Krucza
120,52.275742,21.054337,16:37:54,3,8442,16:39:00,-1.1,1140,06,Metro Trocka
120,52.36182,21.06176,16:37:56,8,8449,16:31:00,6.933333333333334,1295,01,Olesin
217,52.150956,21.04792,16:37:52,3,8504,16:25:00,12.866666666666667,3138,05,Polinezyjska
710,52.0742333,21.011325,16:37:48,4,8508,16:20:00,17.8,3464,71,Targowisko
514,52.2486433,21.2437733,16:37:51,1,8565,16:31:00,6.85,2285,03,Wola Grzybowska
514,52.23276,21.1170867,16:37:52,4,8569,16:26:00,11.866666666666667,2104,01,Zajezdnia Ostrobramska
151,52.232635,21.0833017,16:37:55,3,8574,16:25:00,12.916666666666666,2415,01,Kompasowa
504,52.209611,20.9879788,16:37:55,4,8802,16:27:00,10.916666666666666,4030,01,Banacha-Szpital
174,52.1886058,21.0173563,16:37:54,1,8808,16:33:00,4.9,3114,01,Metro Wierzbno
520,52.2348483,21.0982106,16:37:54,3,8844,16:32:00,5.9,2102,02,Zamieniecka
141,52.2288748,21.0645151,16:37:51,8,8881,16:40:00,-2.15,2097,02,Saska
217,52.1486533,21.0583041,16:37:47,4,8884,16:21:00,16.783333333333335,3208,04,Płaskowickiej
141,52.220019,21.045223,16:37:36,5,8899,16:35:00,2.6,7075,01,Legia-Stadion
201,52.2674568,20.9321635,16:37:51,2,9210,16:18:00,19.85,5065,02,Ogrody Działkowe Bemowo
164,52.1927251,21.0569878,16:37:53,2,9220,16:18:00,19.883333333333333,3062,01,Gołkowska
201,52.2522482,20.9363355,16:37:55,1,9226,16:35:00,2.9166666666666665,5152,02,Księcia Bolesława
203,52.282387,20.9256925,16:37:54,472,9229,16:34:00,3.9,6026,08,Bogusławskiego
133,52.3170396,20.9524348,16:37:52,2,9252,16:35:00,2.8666666666666667,1277,07,Tarchomin
234,52.337791,21.047121,16:37:52,3,9311,16:23:00,14.866666666666667,1346,54,Pszeniczna
256,52.309254,21.062075,16:37:55,2,9337,16:28:00,9.916666666666666,1280,01,Jesiennych Liści
234,52.309963,21.016088,16:37:56,1,9346,16:37:00,0.9333333333333333,1091,06,Żerań Wschodni
198,52.221973,21.243284,16:37:49,1,9358,16:35:00,2.816666666666667,2275,04,Stara Miłosna (Ułańska)
103,52.262154,20.954298,16:37:46,5,9411,16:26:00,11.766666666666667,6129,01,gen.Maczka
152,52.318237,20.952856,16:37:37,2,9416,16:31:00,6.616666666666666,1277,01,Tarchomin
103,52.293102,20.946764,16:37:55,2,9444,16:32:00,5.916666666666667,6012,02,Las Bielański
159,52.223610333,21.0185495,16:37:56,3,9519,16:28:00,9.933333333333334,7035,01,Mokotowska
737,52.133368,21.0181715,16:37:51,53,9542,16:33:00,4.85,3017,02,Bogatki
212,52.295891,21.054525,16:37:55,4,9686,16:18:00,19.916666666666668,1319,01,Malborska
167,52.2082,21.08319,16:37:55,4,9816,16:29:00,8.916666666666666,3308,03,Siekierki-Sanktuarium
185,52.18471,21.060463,16:37:56,5,9820,16:30:00,7.933333333333334,3092,01,Klarysewska
167,52.239426,20.89763,16:37:37,8,9825,16:33:00,4.616666666666666,5050,03,os.Górczewska
131,52.20711,21.03177,16:37:54,3,9844,16:34:00,3.9,3026,53,Spacerowa
114,52.266949,20.979837,16:37:45,7,9928,16:24:00,13.75,6098,01,Suzina
114,52.288101,21.040234,16:37:55,5,9937,16:30:00,7.916666666666667,1155,01,Chodecka
107,52.223835,21.0228417,16:38:45,4,1046,16:41:00,-2.25,7038,03,Piękna
208,52.205874,20.94358,16:38:49,2,1051,16:23:00,15.816666666666666,4047,03,PKP WKD Al.Jerozolimskie
107,52.247379,20.999163,16:38:48,6,1070,16:32:00,6.8,7024,02,Zamenhofa
169,52.263918,21.038443,16:38:45,4,1112,16:35:00,3.75,1071,01,Bródnowska
263,52.185989,21.062757,16:38:47,5,1201,16:31:00,7.783333333333333,3064,04,Goraszewska
218,52.185103,20.988588,16:38:49,1,1216,16:38:00,0.8166666666666667,3409,01,os.Nowy Mokotów
106,52.2327269,20.978841,16:38:50,2,1222,16:38:00,0.8333333333333334,5095,02,Siedmiogrodzka
153,52.257084,21.166002,16:38:50,3,1428,16:32:00,6.833333333333333,2084,02,Przebieg
169,52.2552133,21.0347153,16:38:42,2,1505,16:35:00,3.7,1003,02,Dw.Wileński
106,52.2288167,20.9681,16:38:47,1,1534,16:26:00,12.783333333333333,5042,02,Szpital Wolski
126,52.3170733,20.9618483,16:38:37,2,1555,16:34:00,4.616666666666666,1256,01,Myśliborska
221,52.2593283,20.994414,16:38:44,1,1812,16:28:00,10.733333333333333,6212,71,Dw.Gdański (Rydygiera)
106,52.239374,21.0271547,16:38:51,3,1907,16:38:00,0.85,7062,01,Zajęcza
189,52.228859,20.91436,16:38:45,1,2019,16:39:00,-0.25,5058,04,Hala Wola
184,52.290977,20.927605,16:38:47,6,2205,16:28:00,10.783333333333333,6059,24,Metro Młociny
Z26,52.2248708,20.9300601,16:38:46,2,3403,16:40:00,-1.2333333333333334,5011,07,Cm.Wolski
527,52.3126386,21.0607866,16:38:43,515,3431,16:23:00,15.716666666666667,1520,01,Park Magiczny
