lines,latitude,longitude,time,brigade,vehicle_number,scheduled_time,time_difference,stop_id,stop_pole,stop_name
179,52.131298,21.0648,13:31:14,51,9341,13:30:00,1.2333333333333334,3282,04,Metro Kabaty
234,52.33691,21.046907,13:31:14,2,9344,13:31:00,0.23333333333333334,1346,51,Pszeniczna
179,52.142521,21.025414,13:31:14,5,9348,13:32:00,-0.7666666666666667,3292,01,CH Ursynów
198,52.220802,21.243113,13:31:13,1,9350,13:32:00,-0.7833333333333333,2275,01,Stara Miłosna (Ułańska)
739,52.080502,21.039646,13:31:11,3,9354,13:33:00,-1.8166666666666667,3795,01,Julianowska-Cmentarz
157,52.232548,20.992229,13:31:06,3,9411,13:27:00,4.1,5039,06,Norblin
103,52.2248,20.969284,13:31:14,3,9413,13:32:00,-0.7666666666666667,5119,01,Brylowska
152,52.336044,20.988667,13:30:54,4,9416,13:28:00,2.9,1218,01,Sadkowska
103,52.289726,20.931707,13:31:15,6,9418,13:32:00,-0.75,6059,01,Metro Młociny
157,52.289902,20.976418,13:31:04,10,9429,13:31:00,0.06666666666666667,6082,06,Gwiaździsta
516,52.334034,20.942003,13:31:11,3,9437,13:33:00,-1.8166666666666667,1253,07,Nowodwory
516,52.303795,20.989197,13:31:13,5,9446,13:31:00,0.21666666666666667,1016,02,Konwaliowa
157,52.226028,20.993351,13:31:11,7,9455,13:27:00,4.183333333333334,4052,02,pl.Starynkiewicza
159,52.2171155,20.963909,13:31:15,1,9508,13:31:00,0.25,4045,05,rondo Zesłańców Syberyjskich
159,52.207132667,21.050050167,13:31:15,8,9510,13:29:00,2.25,3058,03,Sielce
194,52.2231,20.928372333,13:31:13,1,9513,13:31:00,0.21666666666666667,5021,02,Fort Wola
220,52.220150667,20.896988167,13:31:14,4,9514,13:26:00,5.233333333333333,5045,01,Sternicza
220,52.177531667,20.9149985,13:31:13,07,9526,13:34:00,-2.783333333333333,4327,71,Rebusowa
715,52.111979833,20.985390167,13:31:10,55,9529,13:28:00,3.1666666666666665,4182,02,Zgorzała
159,52.223326833,20.983208333,13:31:14,3,9533,13:28:00,3.2333333333333334,4041,02,Spiska
715,52.150571333,20.929146833,13:30:52,53,9536,13:30:00,0.8666666666666667,4206,01,Stadion
737,52.162279,21.034678833,13:31:13,56,9537,13:31:00,0.21666666666666667,3120,07,Ursynów Płn.
194,52.200878833,20.896213167,13:31:14,65,9542,13:29:00,2.2333333333333334,4216,02,Ursus-Ratusz
220,52.206376167,20.891846167,13:31:13,2,9552,13:31:00,0.21666666666666667,4129,04,PKP Ursus Płn.
159,52.2229905,21.004098,13:31:13,7,9555,13:27:00,4.216666666666667,7089,01,Koszykowa
212,52.276108,21.066235,13:31:13,2,9672,13:31:00,0.21666666666666667,1057,01,Jórskiego
212,52.269428,21.05106,13:31:15,5,9678,13:30:00,1.25,1137,02,Metro Targówek Mieszkaniowy
110,52.276367,20.954159,13:31:13,71,9679,13:30:00,1.2166666666666666,6020,02,Perzyńskiego
212,52.262764,21.034697,13:31:13,1,9693,13:27:00,4.216666666666667,1292,01,Szymanowskiego
185,52.16999,21.03988,13:31:10,4,9805,13:20:00,11.166666666666666,3098,01,Nowoursynowska
131,52.22823,21.00345,13:31:12,4,9807,13:30:00,1.2,7002,02,Dw.Centralny
131,52.18277,21.06842,13:31:15,8,9815,13:31:00,0.25,3065,02,Sadyba
185,52.28728,20.97674,13:31:11,8,9816,13:31:00,0.18333333333333332,6082,04,Gwiaździsta
131,52.20864,21.029427,13:31:13,7,9825,13:31:00,0.21666666666666667,3026,52,Spacerowa
185,52.15552,21.04864,13:31:14,1,9826,13:30:00,1.2333333333333334,3122,02,Teligi
185,52.14269,21.02195,13:31:13,2,9828,13:32:00,-0.7833333333333333,3292,04,CH Ursynów
185,52.21196,21.046982,13:31:09,6,9829,13:31:00,0.15,3057,01,Bartycka
185,52.27573,20.980942,13:31:14,432,9831,13:31:00,0.23333333333333334,6077,06,Marymont-Potok
185,52.229294,21.04207,13:31:10,11,9839,13:28:00,3.1666666666666665,7098,02,Pomnik Sapera
131,52.20377,21.04966,13:31:10,6,9840,13:32:00,-0.8333333333333334,3059,02,Chełmska
167,52.20707,21.04716,13:31:14,3,9841,13:25:00,6.233333333333333,3058,54,Sielce
167,52.2083561,21.0825016,13:31:15,4,9842,13:31:00,0.25,3308,03,Siekierki-Sanktuarium
167,52.24058,20.92962,13:31:10,12,9846,13:25:00,6.166666666666667,5032,02,Metro Ulrychów
167,52.20844,21.0081,13:31:13,2,9851,13:24:00,7.216666666666667,3228,02,Metro Pole Mokotowskie
114,52.268478,20.986027,13:31:01,4,9903,13:24:00,7.016666666666667,6003,09,pl.Wilsona
114,52.271122,20.932726,13:30:53,8,9906,13:28:00,2.8833333333333333,6047,04,Conrada
186,52.320564,20.970747,13:30:35,2,9907,13:31:00,-0.4166666666666667,1020,03,Białołęka-Ratusz
114,52.310661,20.917053,13:30:46,7,9910,13:29:00,1.7666666666666666,6073,02,Żubrowa-UKSW
193,52.169399,20.998554,13:31:11,4,9912,13:31:00,0.18333333333333332,3267,03,Bokserska
186,52.237732,20.955637,13:30:50,9,9917,13:32:00,-1.1666666666666667,5028,03,Metro Młynów
210,52.291969,20.93088,13:31:11,2,9932,13:30:00,1.1833333333333333,6059,03,Metro Młociny
114,52.265732,20.974714,13:30:48,9,9934,13:31:00,-0.2,6094,06,ks.Popiełuszki
114,52.288094,21.029606,13:31:14,1,9938,13:28:00,3.2333333333333334,1083,01,Rembielińska
193,52.155609,21.035448,13:31:10,1,9940,13:30:00,1.1666666666666667,3132,03,Metro Stokłosy
186,52.210171,20.980381,13:31:14,494,9941,13:28:00,3.2333333333333334,4108,01,Banacha
193,52.169239,21.041388,13:31:12,3,9950,13:29:00,2.2,3098,03,Nowoursynowska
186,52.334175,20.942242,13:31:13,12,9954,13:33:00,-1.7833333333333334,1253,09,Nowodwory
219,52.1940665,21.1625063,13:32:20,1,1001,13:34:00,-1.6666666666666667,2403,02,Tadżycka
213,52.1617198,21.2143755,13:32:19,2,1004,13:33:00,-0.6833333333333333,2160,01,Bystrzycka
213,52.214181,21.1340028,13:32:18,3,1005,13:34:00,-1.7,2188,04,Lucerny
225,52.2597336,21.1550013,13:32:21,04,1007,13:28:00,4.35,2082,02,Kordiana
225,52.2243121,21.0966841,13:32:22,501,1009,13:32:00,0.36666666666666664,2147,02,Horbaczewskiego
108,52.1821157,21.0564586,13:32:23,2,1034,13:29:00,3.3833333333333333,3033,55,św.Bonifacego
208,52.202813,20.969223,13:32:17,05,1036,13:33:00,-0.7166666666666667,4007,02,Korotyńskiego
108,52.2127769,21.0593539,13:32:22,3,1038,13:30:00,2.3666666666666667,3069,01,Budexpo
107,52.229563,21.016886,13:32:17,4,1044,13:23:00,9.283333333333333,7033,04,Krucza
107,52.244408,20.990114,13:32:22,3,1063,13:21:00,11.366666666666667,7082,04,Nowolipki
107,52.1970874,21.05071,13:32:22,6,1066,13:32:00,0.36666666666666664,3060,03,al.Witosa
173,52.2434675,21.0962468,13:32:21,6,1117,13:29:00,3.35,2010,02,Wspólna Droga
173,52.2143716,21.2175758,13:32:17,2,1118,13:35:00,-2.716666666666667,2440,02,Stara Miłosna (Graniczna)
106,52.23283,20.980246,13:32:21,6,1202,13:32:00,0.35,5037,01,Muzeum Powstania Warszawskiego
263,52.1807245,21.0542509,13:32:23,2,1211,13:31:00,1.3833333333333333,3093,01,Batumi
106,52.2463675,21.0194129,13:32:23,4,1219,13:32:00,0.38333333333333336,7059,01,Mariensztat
153,52.256863,21.177029,13:32:21,1,1412,13:34:00,-1.65,2086,02,Rembertów-Kolonia
119,52.206139,21.175846,13:32:23,1,1413,13:27:00,5.383333333333334,2028,02,Pożaryskiego
173,52.251987,21.065914,13:32:19,7,1422,13:33:00,-0.6833333333333333,2118,02,Chodakowska
173,52.249558,21.244722,13:32:18,4,1426,13:29:00,3.3,2285,02,Wola Grzybowska
338,52.2634356,21.0567716,13:32:21,04,1500,13:31:00,1.35,1035,02,Naczelnikowska
338,52.2596936,21.0271168,13:32:19,05,1501,13:32:00,0.31666666666666665,1005,18,pl.Hallera
168,52.202348,21.004791,13:32:07,6,1523,13:24:00,8.116666666666667,3125,02,Łowicka
117,52.222198,21.102436,13:32:16,5,1528,13:30:00,2.2666666666666666,2148,01,Gocław
166,52.24672,21.047603,13:32:11,6,1532,13:22:00,10.183333333333334,2001,02,al.Zieleniecka
218,52.1797767,21.0242683,13:32:14,2,1533,13:34:00,-1.7666666666666666,3009,16,Metro Wilanowska
106,52.2478417,20.9651233,13:32:20,1,1534,13:19:00,13.333333333333334,5124,02,Ostroroga
156,52.283835,20.94557,13:32:12,4,1540,13:31:00,1.2,6054,02,Oczapowskiego
166,52.227029,21.023278,13:32:06,4,1542,13:27:00,5.1,7040,01,pl.Trzech Krzyży
169,52.2506033,21.043805,13:32:14,3,1544,13:31:00,1.2333333333333334,1001,07,Kijowska
166,52.1625167,21.047815,13:32:08,343,1546,13:29:00,3.1333333333333333,3100,01,SGGW-Rektorat
170,52.2709833,21.0937867,13:32:18,06,1550,13:35:00,-2.7,1051,01,Elsnerów
123,52.2228817,21.0869583,13:32:11,6,1554,13:28:00,4.183333333333334,2252,01,os.Jantar
156,52.2530601,21.0522115,13:32:19,1,1800,13:30:00,2.316666666666667,1028,06,Dw.Wschodni (Kijowska)
118,52.2397651,21.0268,13:32:20,3,1809,13:30:00,2.3333333333333335,7062,01,Zajęcza
303,52.2810041,20.9399075,13:32:20,3,1810,13:33:00,-0.6666666666666666,6097,01,Schroegera
169,52.3001756,21.0418628,13:32:19,1,1814,13:35:00,-2.683333333333333,1152,06,Bródno-Podgrodzie
115,52.213934,21.165638,13:32:06,1,1835,13:34:00,-1.9,2026,02,IX Poprzeczna
166,52.2229328,21.024374,13:32:18,7,1844,13:30:00,2.3,7038,02,Piękna
173,52.2349,21.1258946,13:32:13,9,1849,13:31:00,1.2166666666666666,2015,01,Płowiecka
183,52.2387565,21.191721,13:32:19,3,1857,13:33:00,-0.6833333333333333,2379,01,Zielona
222,52.18903,21.007161,13:32:07,5,1906,13:33:00,-0.8833333333333333,3116,06,Samochodowa
222,52.2446844,21.0050117,13:32:23,2,1910,13:35:00,-2.6166666666666667,7101,01,Bielańska
139,52.167721,21.076626,13:32:22,65,1914,13:35:00,-2.6333333333333333,3043,01,Królowej Marysieńki
724,52.128975,21.068064,13:32:19,667,2002,13:35:00,-2.683333333333333,3400,06,os.Kabaty
402,52.188122,21.04591,13:32:22,1,2004,13:23:00,9.366666666666667,3030,53,Tor Stegny
189,52.1981862,20.9200164,13:32:22,14,2005,13:27:00,5.366666666666666,4091,01,Dojazdowa
189,52.2388809,20.9008279,13:32:20,1,2008,13:35:00,-2.6666666666666665,5050,71,os.Górczewska
189,52.194443,20.936678,13:32:21,5,2010,13:32:00,0.35,4089,02,WKD Raków
L50,52.1841581,21.3057519,13:32:22,2,20174,13:31:00,1.3666666666666667,2380,01,Stefanówka
710,52.102451,21.114368,13:32:23,5,2020,13:35:00,-2.6166666666666667,3188,01,Klarysew
162,52.190521,21.082748,13:32:22,7,2022,13:22:00,10.366666666666667,3080,01,Statkowskiego
189,52.173084,21.021042,13:32:23,12,2031,13:29:00,3.3833333333333333,3011,05,al.Lotników
517,52.229794,21.010466,13:32:15,4,2202,13:31:00,1.25,7013,06,Centrum
517,52.1941492,20.9020179,13:32:22,2,2205,13:28:00,4.366666666666666,4125,02,Skoroszewska
716,52.194679,20.86186,13:32:21,61,2217,13:32:00,0.35,4220,02,Władysława Hermana
517,52.194363,20.867788,13:32:20,10,2218,13:33:00,-0.6666666666666666,4343,52,Keniga
187,52.1996359,20.9146532,13:32:23,1,2230,13:32:00,0.38333333333333336,4092,03,Ryżowa
523,52.2395981,20.9168267,13:32:22,8,2234,13:33:00,-0.6333333333333333,5033,02,Konarskiego
105,52.2289244,20.9710469,13:32:22,1,2242,13:18:00,14.366666666666667,5042,01,Szpital Wolski
523,52.258457,20.898327,13:32:23,5,2243,13:35:00,-2.6166666666666667,5055,07,Stare Bemowo
184,52.252892,20.923981,13:32:22,493,2253,13:26:00,6.366666666666666,5107,01,Widawska
401,52.1799922,21.023908,13:32:22,3,2255,13:35:00,-2.6333333333333333,3009,17,Metro Wilanowska
136,52.2399102,20.965272,13:32:23,11,2258,13:31:00,1.3833333333333333,5112,01,Grenady
112,52.3043608,21.0823853,13:32:19,7,3402,13:34:00,-1.6833333333333333,1234,04,CH Marki
731,52.4104731,20.9513615,13:32:23,480,3404,13:29:00,3.3833333333333333,1373,01,al.Sybiraków
500,52.300184,21.0417793,13:32:05,2,3405,13:35:00,-2.9166666666666665,1152,04,Bródno-Podgrodzie
Z26,52.2250299,20.93081,13:32:17,3,3414,13:32:00,0.2833333333333333,5011,07,Cm.Wolski
145,52.2343771,21.1280678,13:32:20,8,3432,13:31:00,1.3333333333333333,2015,04,Płowiecka
140,52.2766363,21.0527861,13:32:23,2,3435,13:35:00,-2.6166666666666667,1140,09,Metro Trocka
112,52.2706285,20.9334933,13:32:21,8,3451,13:33:00,-0.65,6047,01,Conrada
190,52.2882443,21.0763731,13:32:23,8,3453,13:26:00,6.383333333333334,1060,04,Młodzieńcza
245,52.280528,21.13116,13:32:13,1,3459,13:18:00,14.216666666666667,1474,04,Maczka
509,52.226978,21.0936893,13:32:18,5,3463,13:33:00,-0.7,2149,01,Umińskiego
723,52.37929,20.9181525,13:32:19,476,3466,13:32:00,0.31666666666666665,1464,01,Królewska
129,52.1959317,20.8972916,13:32:23,2,4200,13:26:00,6.383333333333334,4095,02,Szancera
249,52.246674,20.940281,13:32:22,676,4211,13:35:00,-2.6333333333333333,5073,05,Koło
207,52.195087,20.887079,13:32:22,2,4216,13:30:00,2.3666666666666667,4217,04,PKP Ursus
207,52.2003241,20.8929249,13:32:23,1,4217,13:33:00,-0.6166666666666667,4216,03,Ursus-Ratusz
154,52.1835189,20.9639497,13:32:22,1,4221,13:16:00,16.366666666666667,4198,02,Okęcie Business Park
207,52.193775,20.883568,13:32:19,3,4223,13:32:00,0.31666666666666665,4100,01,Malinowa
154,52.2170524,20.963773,13:32:23,3,4224,13:34:00,-1.6166666666666667,4045,71,rondo Zesłańców Syberyjskich
122,52.229172,20.915047,13:32:19,9,4225,13:27:00,5.316666666666666,5058,04,Hala Wola
255,52.224087,20.936497,13:32:16,3,4232,13:32:00,0.26666666666666666,5010,53,Sowińskiego
197,52.260818,20.939713,13:32:23,4,4238,13:32:00,0.38333333333333336,5164,02,Ogrody Działkowe Piaski
147,52.2170115,21.2426225,13:32:23,2,4306,13:33:00,-0.6166666666666667,2349,01,Rumiankowa
146,52.1914262,21.1232292,13:32:23,1,4307,13:30:00,2.3833333333333333,2210,01,Jeziorowa
147,52.2052669,21.1129597,13:32:23,1,4316,13:30:00,2.3833333333333333,2208,02,Kanał Nowe Ujście
153,52.2573485,21.1604106,13:32:23,3,4319,13:31:00,1.3833333333333333,2070,08,PKP Rembertów
249,52.2441762,20.9479145,13:32:23,2,4331,13:30:00,2.3833333333333333,5023,02,ks.Sitnika
197,52.2250672,20.930811,13:32:23,1,4333,13:34:00,-1.6166666666666667,5011,08,Cm.Wolski
714,52.2438894,20.8833395,13:32:23,2,4334,13:31:00,1.3833333333333333,5017,02,Niska
729,52.2391747,20.904776,13:32:23,1,4339,13:32:00,0.38333333333333336,5035,02,Klemensiewicza
173,52.25053,21.066481,13:32:23,8,4402,13:31:00,1.3833333333333333,2117,01,Mińska
122,52.262865,20.9526916,13:32:19,1,4404,13:30:00,2.316666666666667,6129,02,gen.Maczka
118,52.219124,21.015532,13:32:20,1,4405,13:17:00,15.333333333333334,7006,09,Metro Politechnika
126,52.288216,21.039103,13:32:17,2,4409,13:30:00,2.283333333333333,1155,01,Chodecka
240,52.311474,21.063885,13:32:19,2,4410,13:32:00,0.31666666666666665,1180,01,os.Lewandów I
181,52.282444,20.972311,13:32:23,3,4414,13:33:00,-0.6166666666666667,6136,02,Sobocka
240,52.318123,21.067089,13:32:23,1,4416,13:32:00,0.38333333333333336,1181,02,Okrągła
170,52.258438,21.034555,13:32:21,4,4427,13:33:00,-0.65,1066,01,Inżynierska
123,52.237984,21.099468,13:32:20,3,4429,13:24:00,8.333333333333334,2107,02,Łukowska
171,52.2600375,20.917585,13:32:16,453,5219,13:29:00,3.2666666666666666,5214,01,Zachodzącego Słońca
124,52.1629896,20.9308284,13:32:21,2,5221,13:33:00,-0.65,4019,04,Na Skraju
171,52.2384419,20.9809639,13:32:15,4,5222,13:32:00,0.25,5003,10,Okopowa
401,52.1995641,20.914844,13:32:14,5,5225,13:29:00,3.2333333333333334,4092,03,Ryżowa
177,52.2377686,20.9134752,13:32:18,1,5226,13:31:00,1.3,5034,03,Metro Bemowo
172,52.202381,20.974064,13:32:22,6,5230,13:32:00,0.36666666666666664,4109,02,Siemieńskiego
188,52.2299719,21.0686905,13:32:20,6,5232,13:32:00,0.3333333333333333,2098,02,Międzynarodowa
521,52.241496,21.1068385,13:32:16,5,5234,13:29:00,3.2666666666666666,2012,01,Żółkiewskiego
716,52.1949826,20.8625652,13:32:19,63,5244,13:32:00,0.31666666666666665,4220,01,Władysława Hermana
184,52.2117135,20.966455,13:32:23,6,5245,13:32:00,0.38333333333333336,4338,01,Dobosza
171,52.2295574,21.0311149,13:32:21,6,5251,13:30:00,2.35,7069,01,Książęca
317,52.1679485,21.0843394,13:32:02,2,5254,13:34:00,-1.9666666666666666,3044,06,Wilanów
500,52.281784,21.046503,13:32:23,1,5403,13:33:00,-0.6166666666666667,1528,01,Niwa
512,52.2529569,21.0521412,13:32:22,4,5407,13:35:00,-2.6333333333333333,1028,03,Dw.Wschodni (Kijowska)
738,52.276363,21.066452,13:32:20,4,5411,13:29:00,3.3333333333333335,1057,01,Jórskiego
132,52.315083,21.060373,13:32:15,2,5413,13:33:00,-0.75,1359,02,os.Derby
132,52.271984,20.968697,13:32:23,5,5414,13:28:00,4.383333333333334,6005,11,Metro Marymont
145,52.287384,21.07485,13:32:19,6,5428,13:25:00,7.316666666666666,1060,02,Młodzieńcza
190,52.2383169,20.9538589,13:32:17,5,5438,13:31:00,1.2833333333333334,5028,02,Metro Młynów
190,52.282742,21.071732,13:32:19,7,5440,13:31:00,1.3166666666666667,1059,01,Tużycka
190,52.30505,21.085403,13:32:22,12,5441,13:35:00,-2.6333333333333333,1234,01,CH Marki
527,52.292229,21.049919,13:32:20,513,5445,13:30:00,2.3333333333333335,1146,03,Metro Kondratowicza
190,52.2275106,20.897426,13:32:23,2,5458,13:31:00,1.3833333333333333,5047,03,Człuchowska
127,52.230128,21.013166,13:32:13,9,5881,13:29:00,3.216666666666667,7013,15,Centrum
503,52.148403,21.043356,13:32:19,3,5889,13:27:00,5.316666666666666,3139,03,Miklaszewskiego
128,52.201511,20.983557,13:32:21,334,5896,13:30:00,2.35,4032,04,Pruszkowska
175,52.240086,21.016687,13:32:19,405,5899,13:31:00,1.3166666666666667,7044,01,Uniwersytet
175,52.224178,20.989294,13:32:19,404,5908,13:32:00,0.31666666666666665,4001,15,pl.Zawiszy
116,52.171572,21.0663774,13:32:21,8,5912,13:27:00,5.35,3036,01,Instytut Neurologii
128,52.229655,21.010288,13:32:14,410,5913,13:31:00,1.2333333333333334,7013,06,Centrum
116,52.166538,21.08303,13:32:08,6,5923,13:27:00,5.133333333333334,3044,02,Wilanów
175,52.193203,20.981876,13:32:21,403,5925,13:27:00,5.35,4348,01,PKP Żwirki i Wigury
175,52.1753,20.9794,13:32:14,401,5928,13:31:00,1.2333333333333334,4039,02,Ośrodek Wojskowy
158,52.221657,20.977186,13:32:24,1,5930,13:34:00,-1.6,4042,02,Białobrzeska
111,52.237,21.0574,13:32:20,4,5944,13:33:00,-0.6666666666666666,2138,01,Adampolska
180,52.223282,21.024286,13:32:19,5,5949,13:32:00,0.31666666666666665,7038,02,Piękna
127,52.241711,21.024937,13:32:19,8,5958,13:28:00,4.316666666666666,7061,02,Biblioteka Uniwersytecka
127,52.243168,21.020494,13:32:21,7,5962,13:34:00,-1.65,7100,02,Browarna
180,52.203758,21.049669,13:32:19,6,5967,13:32:00,0.31666666666666665,3059,02,Chełmska
111,52.222298,21.103014,13:32:20,1,5968,13:31:00,1.3333333333333333,2148,01,Gocław
180,52.257175,20.966381,13:32:22,2,5970,13:26:00,6.366666666666666,6221,02,pl.Niemena
180,52.244736,21.014111,13:32:20,4,5973,13:30:00,2.3333333333333335,7046,02,pl.Zamkowy
116,52.275299,20.962832,13:32:22,13,5979,13:29:00,3.3666666666666667,6006,03,Metro Słodowiec
111,52.247665,20.989771,13:32:23,6,5980,13:33:00,-0.6166666666666667,7083,03,Anielewicza
518,52.2789,20.9775,13:32:21,2,5983,13:31:00,1.35,6133,03,os.Potok
116,52.196793,21.0397,13:32:20,9,5986,13:27:00,5.333333333333333,3028,51,Kostrzewskiego
518,52.317169,20.96195,13:32:19,6,5990,13:32:00,0.31666666666666665,1256,01,Myśliborska
L29,52.2677245,20.4626201,13:32:22,1,60056,13:32:00,0.36666666666666664,6817,01,Kampinos
L-6,52.2580363,20.8981183,13:32:00,1,60057,13:34:00,-2.0,5055,06,Stare Bemowo
184,52.253677,20.923933,13:32:23,1,6201,13:34:00,-1.6166666666666667,5107,02,Widawska
105,52.238979,20.900541,13:32:22,5,6219,13:34:00,-1.6333333333333333,5050,71,os.Górczewska
728,52.146198,20.911148,13:32:03,1,6232,13:27:00,5.05,4159,01,Puchały
177,52.202534,20.874886,13:32:23,4,6242,13:32:00,0.38333333333333336,4128,04,Posag 7 Panien
706,52.139595,20.90209,13:32:14,2,6244,13:27:00,5.233333333333333,4166,02,Janki
L14,52.0795808,21.2024296,13:32:21,1,70033,13:32:00,0.35,3854,01,Gassy-Pętla
L-3,52.0810166,20.9695055,13:32:20,02,70034,13:33:00,-0.6666666666666666,4270,01,Postępu
177,52.227596,20.89806,13:32:22,3,7200,13:29:00,3.3666666666666667,5047,03,Człuchowska
414,52.200554,20.94796,13:32:22,01,7212,13:32:00,0.36666666666666664,4106,02,Instalatorów
191,52.211716,20.975191,13:32:20,7,7214,13:31:00,1.3333333333333333,4005,06,Bitwy Warszawskiej 1920 r.
189,52.235157,20.896492,13:32:22,16,7222,13:29:00,3.3666666666666667,5049,01,Szobera
187,52.199158,20.913515,13:32:22,5,7223,13:32:00,0.36666666666666664,4092,04,Ryżowa
136,52.2479194,20.9652982,13:32:22,015,7240,13:31:00,1.3666666666666667,5124,02,Ostroroga
717,52.2016654,20.9371731,13:32:22,66,7253,13:28:00,4.366666666666666,4048,01,Popularna
189,52.198769,20.917864,13:32:21,4,7256,13:26:00,6.35,4091,02,Dojazdowa
507,52.2261481,21.079361,13:32:11,2,7302,13:31:00,1.1833333333333333,2144,01,Wał Gocławski
525,52.225993,21.160241,13:32:04,7,7303,13:31:00,1.0666666666666667,2020,01,Kajki
158,52.226166,20.995167,13:32:23,8,7304,13:30:00,2.3833333333333333,4052,01,pl.Starynkiewicza
402,52.239632,21.154434,13:32:21,3,7309,13:32:00,0.35,2064,01,Marysin
158,52.2370667,21.1048995,13:32:23,3,7311,13:31:00,1.3833333333333333,2106,01,Tarnowiecka
125,52.210442,21.170105,13:32:21,1,7313,13:32:00,0.35,2027,02,Czatów
182,52.21711,20.963768,13:32:17,9,7326,13:34:00,-1.7166666666666666,4045,05,rondo Zesłańców Syberyjskich
507,52.229591,21.005322,13:32:23,4,7331,13:32:00,0.38333333333333336,7002,16,Dw.Centralny
750,52.341866,20.883966,13:32:23,4,757,13:28:00,4.383333333333334,6810,01,Kościół
523,52.2384037,20.950103,13:32:23,3,7705,13:30:00,2.3833333333333333,5020,01,Park Moczydło
517,52.2229304,21.0433159,13:32:22,5,7712,13:33:00,-0.6333333333333333,7076,07,Torwar
136,52.1482281,21.0431654,13:32:23,7,7714,13:29:00,3.3833333333333333,3139,03,Miklaszewskiego
184,52.2369806,20.9480494,13:32:23,8,7727,13:30:00,2.3833333333333333,5019,01,Monte Cassino
523,52.2222054,21.0374082,13:32:23,1,7730,13:33:00,-0.6166666666666667,7071,01,Rozbrat
509,52.2897959,21.0032697,13:32:23,10,7733,13:29:00,3.3833333333333333,1013,01,Żerań FSO
521,52.2078737,20.9638586,13:32:23,3,7735,13:33:00,-0.6166666666666667,4119,03,Szczęśliwice
199,52.269121,21.179716,13:32:04,1,7745,13:35:00,-2.933333333333333,2451,01,Rembertów-Strzelnica
525,52.2223257,21.0376765,13:32:23,3,7747,13:31:00,1.3833333333333333,7071,01,Rozbrat
509,52.2274447,21.0942869,13:32:23,7,7748,13:29:00,3.3833333333333333,2149,03,Umińskiego
850,52.294327,20.945711,13:32:24,2,775,13:33:00,-0.6,6013,01,Przy Agorze
150,52.3241587,20.9106772,13:32:22,4,776,13:32:00,0.36666666666666664,6624,04,Buraków
250,52.291153,20.927658,13:32:23,3,777,13:33:00,-0.6166666666666667,6059,22,Metro Młociny
150,52.3462211,20.8570198,13:32:13,2,778,13:32:00,0.21666666666666667,6806,01,Instytut Ekologii PAN
145,52.2822765,21.1114183,13:32:23,7,7801,13:31:00,1.3833333333333333,1222,02,Cmentarz
182,52.2288209,21.0640509,13:32:23,7,7805,13:34:00,-1.6166666666666667,2097,02,Saska
202,52.2477842,21.048187,13:32:23,541,7808,13:27:00,5.383333333333334,2001,09,al.Zieleniecka
502,52.2359526,21.0883962,13:32:23,465,7814,13:34:00,-1.6166666666666667,2101,02,Poligonowa
